province,city,county,scenic,batch,kw,longitude,latitude,adcode,matched_name,via_fallback
北京市,,东城区,故宫博物院,,北京市故宫博物院,116.410829,39.881913,110101,天坛公园,False
北京市,,东城区,天坛公园,,北京市天坛公园,116.410829,39.881913,110101,天坛公园,False
北京市,,海淀区,颐和园,,北京市颐和园,116.410829,39.881913,110101,天坛公园,False
北京市,,海淀区,圆明园景区,,北京市圆明园景区,116.410829,39.881913,110101,天坛公园,False
北京市,,延庆区,八达岭长城（八达岭-慕田峪长城）,,北京市八达岭长城（八达岭-慕田峪长城）,116.410829,39.881913,110101,天坛公园,False
北京市,,怀柔区,慕田峪长城旅游景区（八达岭-慕田峪长城）,,北京市慕田峪长城旅游景区（八达岭-慕田峪长城）,116.410829,39.881913,110101,天坛公园,False
北京市,,昌平区,明十三陵景区,,北京市明十三陵景区,116.246624,40.276604,110114,昌平苹果主题公园,False
北京市,,西城区,恭王府景区,,北京市恭王府景区,116.410829,39.881913,110101,天坛公园,False
北京市,,朝阳区,奥林匹克公园,,北京市奥林匹克公园,116.275228,39.911837,110108,五棵松奥林匹克文化公园,False
北京市,,通州区,北京（通州）大运河文化旅游景区,,北京市北京（通州）大运河文化旅游景区,116.744693,39.884877,110112,清风廉政文化主题公园,False
天津市,,南开区,天津古文化街旅游区（津门故里）,,天津市天津古文化街旅游区（津门故里）,117.198435,39.131867,120105,海河中心广场公园,False
天津市,,蓟州区,天津盘山风景名胜区,,天津市天津盘山风景名胜区,117.272809,39.143415,120102,桥园公园,False
河北省,秦皇岛市,山海关区,山海关景区,,河北省秦皇岛市山海关景区,119.488542,39.813902,130304,老虎石海上公园,False
河北省,保定市,安新县,安新白洋淀景区,,河北省保定市安新白洋淀景区,115.952869,38.959794,130632,白洋淀旅游湿地公园,False
河北省,保定市,涞水县,野三坡景区,,河北省保定市野三坡景区,115.954309,38.955233,130632,白洋淀长廊,False
河北省,保定市,涞源县,白石山景区,,河北省保定市白石山景区,115.954309,38.955233,130632,白洋淀长廊,False
河北省,保定市,易县,清西陵景区,,河北省保定市清西陵景区,115.954309,38.955233,130632,白洋淀长廊,False
河北省,承德市,双桥区,承德避暑山庄及周围寺庙景区,,河北省承德市承德避暑山庄及周围寺庙景区,118.681745,41.008833,130881,泽州园,False
河北省,承德市,滦平县,金山岭长城景区,,河北省承德市金山岭长城景区,118.681745,41.008833,130881,泽州园,False
河北省,石家庄市,平山县,西柏坡景区,,河北省石家庄市西柏坡景区,113.935699,38.348128,130131,西柏坡国家登山健身步道,False
河北省,唐山市,遵化市,清东陵景区,,河北省唐山市清东陵景区,117.624240,40.188137,130281,万佛园,False
河北省,唐山市,路南区,南湖·开滦旅游景区,,河北省唐山市南湖·开滦旅游景区,118.122844,39.823449,130208,天宫寺塔,False
河北省,邯郸市,涉县,娲皇宫景区,,河北省邯郸市娲皇宫景区,114.590974,36.323391,130423,七子园,False
河北省,邯郸市,永年区,广府古城景区,,河北省邯郸市广府古城景区,114.590974,36.323391,130423,七子园,False
河北省,衡水市,桃城区、冀州区,衡水湖旅游景区,,河北省衡水市衡水湖旅游景区,115.654561,37.653210,131102,衡水湖湿地公园,False
山西省,大同市,云冈区,云冈石窟,,山西省大同市云冈石窟,113.137759,40.102678,140214,晋华宫国家矿山公园,False
山西省,忻州市,五台县,五台山风景名胜区,,山西省忻州市五台山风景名胜区,113.187365,38.697898,140922,傅斯公园,False
山西省,忻州市,代县,雁门关景区,,山西省忻州市雁门关景区,112.878966,39.182243,140923,山西省忻州市代县雁门关景区,False
山西省,晋城市,阳城县,皇城相府生态文化旅游区,,山西省晋城市皇城相府生态文化旅游区,113.173829,35.854232,140524,杨村南湖文化公园,False
山西省,晋中市,介休市,介休绵山景区,,山西省晋中市介休绵山景区,111.894688,37.022801,140781,绵山公园,False
山西省,晋中市,祁县,乔家大院文化园区,,山西省晋中市乔家大院文化园区,112.682658,37.789879,140702,九龙国际文化生态旅游园区,False
山西省,晋中市,平遥县,平遥古城景区,,山西省晋中市平遥古城景区,112.186281,37.196911,140728,迎薰公园,False
山西省,临汾市,洪洞县,洪洞大槐树寻根祭祖园景区,,山西省临汾市洪洞大槐树寻根祭祖园景区,111.486442,36.078696,141002,汾河公园,False
山西省,临汾市,乡宁县,云丘山景区,,山西省临汾市云丘山景区,111.021057,35.753481,141029,山西省临汾市乡宁县云丘山景区,False
山西省,临汾市,吉县,黄河壶口瀑布旅游区,,山西省临汾市黄河壶口瀑布旅游区,111.486442,36.078696,141002,汾河公园,False
山西省,长治市,壶关县,壶关太行山大峡谷八泉峡景区,,山西省长治市壶关太行山大峡谷八泉峡景区,113.562808,35.958201,140427,山西省长治市壶关县太行山大峡谷八泉峡景区,False
山西省,太原市,晋源区,晋祠天龙山景区,,山西省太原市晋祠天龙山景区,112.450794,37.704552,140110,晋祠景区,False
内蒙古自治区,鄂尔多斯市,达拉特旗,响沙湾旅游景区,,内蒙古自治区鄂尔多斯市响沙湾旅游景区,109.962311,40.244202,150621,内蒙古自治区鄂尔多斯市达拉特旗响沙湾旅游景区(公交站),False
内蒙古自治区,鄂尔多斯市,伊金霍洛旗,成吉思汗陵旅游区,,内蒙古自治区鄂尔多斯市成吉思汗陵旅游区,109.806231,39.362636,150627,内蒙古自治区鄂尔多斯市伊金霍洛旗成吉思汗陵旅游区,False
内蒙古自治区,呼伦贝尔市,满洲里市,中俄边境旅游区,,内蒙古自治区呼伦贝尔市中俄边境旅游区,117.357303,49.629728,150781,内蒙古自治区呼伦贝尔市满洲里市满洲里中俄边境旅游区,False
内蒙古自治区,呼伦贝尔市,跨县级行政区,呼伦贝尔大草原·莫尔格勒河景区,,内蒙古自治区呼伦贝尔市呼伦贝尔大草原·莫尔格勒河景区,120.415101,50.360025,150784,额尔古纳国家湿地公园,False
内蒙古自治区,兴安盟,阿尔山市,阿尔山·柴河旅游景区,,内蒙古自治区兴安盟阿尔山·柴河旅游景区,120.288571,46.966747,152202,内蒙古自治区兴安盟阿尔山市柴河,False
内蒙古自治区,赤峰市,克什克腾旗,哈斯哈图石阵旅游区,,内蒙古自治区赤峰市哈斯哈图石阵旅游区,118.905996,42.261696,150404,风清园廉政公园,False
内蒙古自治区,阿拉善盟,额济纳旗,胡杨林旅游区,,内蒙古自治区阿拉善盟胡杨林旅游区,101.019461,41.811344,152923,怪树林,False
内蒙古自治区,呼和浩特市,清水河县,老牛湾黄河大峡谷旅游区,,内蒙古自治区呼和浩特市老牛湾黄河大峡谷旅游区,111.428291,39.688844,150124,老牛湾黄河大峡谷旅游景区,False
辽宁省,沈阳市,浑南区,沈阳市植物园,,辽宁省沈阳市沈阳市植物园,123.640922,41.934964,210112,棋盘山1939CS野战公园,False
辽宁省,大连市,中山区,大连老虎滩海洋公园.老虎滩极地馆,,辽宁省大连市大连老虎滩海洋公园.老虎滩极地馆,121.701905,38.899965,210202,海之韵公园,False
辽宁省,大连市,金州区,金石滩景区,,辽宁省大连市金石滩景区,122.024281,39.084961,210213,金石缘公园,False
辽宁省,本溪市,本溪满族自治县,本溪水洞景区,,辽宁省本溪市本溪水洞景区,124.083800,41.300711,210521,辽宁本溪国家地质公园,False
辽宁省,本溪市,桓仁满族自治县,五女山景区,,辽宁省本溪市五女山景区,125.424178,41.254268,210522,桓龙湖国家湿地公园(不对外开放)(建设中),False
辽宁省,鞍山市,铁东区,千山景区,,辽宁省鞍山市千山景区,122.916289,41.154447,210303,运粮河湿地公园,False
辽宁省,盘锦市,大洼区,红海滩风景廊道景区,,辽宁省盘锦市红海滩风景廊道景区,121.880805,40.918194,211104,月牙湾湿地公园,False
吉林省,长春市,宽城区,伪满皇宫博物院,,吉林省长春市伪满皇宫博物院,125.348182,43.907324,220103,廉政文化公园,False
吉林省,长春市,南关区,净月潭景区,,吉林省长春市净月潭景区,125.306789,43.856452,220104,南湖公园,False
吉林省,长春市,南关区,长影世纪城旅游区,,吉林省长春市长影世纪城旅游区,125.306789,43.856452,220104,南湖公园,False
吉林省,长春市,南关区,长春世界雕塑公园旅游景区,,吉林省长春市长春世界雕塑公园旅游景区,125.164233,44.419930,220122,中华第一龙雕塑公园,False
吉林省,白山市,抚松县,长白山景区,,吉林省白山市长白山景区,126.418237,41.945022,220602,水上公园,False
吉林省,延边朝鲜族自治州,敦化市,六鼎山文化旅游区,,吉林省延边朝鲜族自治州六鼎山文化旅游区,128.906000,43.111777,222426,二龙山公园,False
吉林省,通化市,集安市,高句丽文物古迹旅游景区,,吉林省通化市高句丽文物古迹旅游景区,125.949023,41.740702,220502,玉皇山,False
吉林省,松原市,前郭尔罗斯蒙古族自治县,查干湖景区,,吉林省松原市查干湖景区,124.476194,44.981740,220721,九翼查干湖生态公园,False
吉林省,白城市,大安县,大安嫩江湾旅游区,,吉林省白城市大安嫩江湾旅游区,124.315956,45.521552,220882,大安市嫩江湾旅游区外滩,False
黑龙江省,哈尔滨市,松北区,太阳岛景区,,黑龙江省哈尔滨市太阳岛景区,126.612799,45.779383,230102,斯大林公园,False
黑龙江省,黑河市,五大连池市,五大连池景区,,黑龙江省黑河市五大连池景区,126.624865,48.635926,231182,沾河水上公园,False
黑龙江省,牡丹江市,宁安市,镜泊湖景区,,黑龙江省牡丹江市镜泊湖景区,128.994892,44.066543,231084,镜泊湖石瀑公园,False
黑龙江省,伊春市,汤旺县,汤旺河林海奇石景区,,黑龙江省伊春市汤旺河林海奇石景区,129.274664,48.227960,230724,五营红松林海景区,False
黑龙江省,大兴安岭地区,漠河市,北极村旅游区,,黑龙江省大兴安岭地区北极村旅游区,122.210480,53.291244,232701,北极村国家森林公园,False
黑龙江省,鸡西市,虎林市,虎头旅游景区,,黑龙江省鸡西市虎头旅游景区,130.929251,45.223270,230303,鸡西恒山国家矿山公园,False
黑龙江省,齐齐哈尔市,铁锋区,扎龙生态旅游区,,黑龙江省齐齐哈尔市扎龙生态旅游区,123.942514,47.339194,230202,鹤泉园,False
上海市,,浦东新区,上海东方明珠广播电视塔,,上海市上海东方明珠广播电视塔,121.500127,31.241103,310115,东方明珠公园,False
上海市,,浦东新区,上海野生动物园,,上海市上海野生动物园,121.721793,31.055337,310115,上海市浦东新区上海野生动物园,False
上海市,,浦东新区,上海科技馆,,上海市上海科技馆,121.358774,31.401555,310113,诺贝尔科技公园,False
上海市,,黄浦区,一大纪念馆（中国共产党一大·二大·四大纪念馆景区）,,上海市一大纪念馆（中国共产党一大·二大·四大纪念馆景区）,121.162123,30.961147,310117,上海浦江之首,False
上海市,,静安区,二大纪念馆（中国共产党一大·二大·四大纪念馆景区）,,上海市二大纪念馆（中国共产党一大·二大·四大纪念馆景区）,121.162123,30.961147,310117,上海浦江之首,False
上海市,,虹口区,四大纪念馆（中国共产党一大·二大·四大纪念馆景区）,,上海市四大纪念馆（中国共产党一大·二大·四大纪念馆景区）,121.196269,31.062675,310117,上海广富林文化遗址,False
上海市,,崇明区,西沙明珠湖景区,,上海市西沙明珠湖景区,121.261181,31.745504,310151,西沙明珠湖景区,False
江苏省,南京市,玄武区,钟山风景名胜区-中山陵园风景区,,江苏省南京市钟山风景名胜区-中山陵园风景区,118.866392,32.056287,320102,灵谷景区,False
江苏省,南京市,秦淮区,夫子庙—秦淮风光带景区,,江苏省南京市夫子庙—秦淮风光带景区,118.799338,32.023032,320104,东水关遗址公园,False
江苏省,无锡市,滨湖区,中央电视台无锡影视基地三国水浒景区,,江苏省无锡市中央电视台无锡影视基地三国水浒景区,120.234062,31.477490,320211,江苏省无锡市滨湖区三国水浒景区,False
江苏省,无锡市,滨湖区,灵山大佛景区,,江苏省无锡市灵山大佛景区,120.294952,31.683659,320206,吴文化公园,False
江苏省,无锡市,滨湖区,鼋头渚景区,,江苏省无锡市鼋头渚景区,120.075549,31.373903,320211,龙头渚自然公园,False
江苏省,无锡市,梁溪区,惠山古镇景区,,江苏省无锡市惠山古镇景区,120.294952,31.683659,320206,吴文化公园,False
江苏省,苏州市,姑苏区,苏州园林（拙政园、虎丘山、留园）,,江苏省苏州市苏州园林（拙政园、虎丘山、留园）,120.648063,31.333437,320505,苏安河滨水公园,False
江苏省,苏州市,昆山市,周庄古镇景区,,江苏省苏州市周庄古镇景区,120.837550,31.132654,320583,蚬江公园,False
江苏省,苏州市,吴江区,吴江同里古镇风景区,,江苏省苏州市吴江同里古镇风景区,120.716738,31.163384,320509,同里公园,False
江苏省,苏州市,吴中区,金鸡湖景区,,江苏省苏州市金鸡湖景区,120.639606,31.332228,320508,柳荫乐鱼,False
江苏省,苏州市,吴中区,吴中太湖旅游区,,江苏省苏州市吴中太湖旅游区,120.628560,31.261085,320506,儿童公园,False
江苏省,苏州市,常熟市,沙家浜·虞山尚湖旅游区,,江苏省苏州市沙家浜·虞山尚湖旅游区,120.687760,31.639617,320581,荷香洲公园,False
江苏省,扬州市,邗江区,瘦西湖风景区,,江苏省扬州市瘦西湖风景区,119.362373,32.563489,321003,扬州北湖国家湿地公园,False
江苏省,镇江市,润州区,金山（金山·焦山·北固山旅游景区）,,江苏省镇江市金山（金山·焦山·北固山旅游景区）,119.457298,32.216642,321102,北固山公园,False
江苏省,镇江市,京口区,焦山（金山·焦山·北固山旅游景区）,,江苏省镇江市焦山（金山·焦山·北固山旅游景区）,119.457298,32.216642,321102,北固山公园,False
江苏省,镇江市,京口区,北固山（金山·焦山·北固山旅游景区）,,江苏省镇江市北固山（金山·焦山·北固山旅游景区）,119.457298,32.216642,321102,北固山公园,False
江苏省,镇江市,句容市,句容茅山景区,,江苏省镇江市句容茅山景区,119.283854,31.814644,321183,白鹭湿地公园,False
江苏省,常州市,新北区,环球恐龙城景区,,江苏省常州市环球恐龙城景区,119.899025,31.797334,320404,青枫公园,False
江苏省,常州市,溧阳市,天目湖景区,,江苏省常州市天目湖景区,119.988286,31.813192,320411,天目山路口袋公园,False
江苏省,常州市,武进区,中国春秋淹城旅游区,,江苏省常州市中国春秋淹城旅游区,119.926794,31.702263,320412,春秋淹城遗址公园,False
江苏省,南通市,崇川区,濠河景区,,江苏省南通市濠河景区,120.860645,32.011091,320613,西公园旧址,False
江苏省,泰州市,姜堰区,溱湖旅游景区,,江苏省泰州市溱湖旅游景区,120.102963,32.621681,321204,江苏省泰州市姜堰区溱湖,False
江苏省,淮安市,淮安区,周恩来故里旅游景区,,江苏省淮安市周恩来故里旅游景区,119.147844,33.522096,320803,荷湖公园,False
江苏省,盐城市,大丰区,大丰中华麋鹿园景区,,江苏省盐城市大丰中华麋鹿园景区,120.435410,33.262031,320904,荷兰花海,False
江苏省,徐州市,泉山区,云龙湖景区,,江苏省徐州市云龙湖景区,117.157483,34.246044,320311,徐州云龙湖旅游景区滨湖公园,False
江苏省,连云港市,海州区,花果山景区,,江苏省连云港市花果山景区,119.248682,34.719981,320703,创智绿园,False
江苏省,连云港市,连云区,连岛景区,,江苏省连云港市连岛景区,119.496469,34.756401,320703,邓小平公园,False
江苏省,宿迁市,泗洪县,洪泽湖湿地景区,,江苏省宿迁市洪泽湖湿地景区,118.442073,33.231129,321324,洪泽湖,False
浙江省,杭州市,西湖区,西湖风景名胜区,,浙江省杭州市西湖风景名胜区,120.142177,30.225470,330106,太子湾公园,False
浙江省,杭州市,西湖区,西溪湿地旅游区,,浙江省杭州市西溪湿地旅游区,120.077661,30.283366,330106,憇园,False
浙江省,杭州市,淳安县,千岛湖风景区,,浙江省杭州市千岛湖风景区,118.785730,29.721598,330127,威坪镇花海公园,False
浙江省,温州市,乐清市,雁荡山风景名胜区,,浙江省温州市雁荡山风景名胜区,120.268206,27.613357,330326,南雁公园,False
浙江省,温州市,文成县,刘伯温故里景区,,浙江省温州市刘伯温故里景区,119.962125,27.920896,330328,伯温公园,False
浙江省,舟山市,普陀区,普陀山风景名胜区,,浙江省舟山市普陀山风景名胜区,122.315336,29.947472,330903,青龙山公园,False
浙江省,宁波市,奉化区,溪口滕头旅游区,,浙江省宁波市溪口滕头旅游区,121.390857,29.702783,330213,乡愁公园,False
浙江省,宁波市,海曙区,天一阁·月湖景区,,浙江省宁波市天一阁·月湖景区,121.543597,29.867182,330203,月湖公园,False
浙江省,嘉兴市,桐乡市,桐乡乌镇古镇旅游区,,浙江省嘉兴市桐乡乌镇古镇旅游区,120.556664,30.643453,330483,新世纪公园,False
浙江省,嘉兴市,南湖区,南湖旅游区,,浙江省嘉兴市南湖旅游区,120.765108,30.751228,330402,嘉兴市南湖旅游区-会景园,False
浙江省,嘉兴市,嘉善县,西塘古镇旅游景区,,浙江省嘉兴市西塘古镇旅游景区,120.888126,30.940831,330421,五姑娘主题公园,False
浙江省,金华市,东阳市,横店影视城景区,,浙江省金华市横店影视城景区,119.640000,29.097464,330702,金华铁路文化公园,False
浙江省,金华市,婺城区,双龙风景旅游区,,浙江省金华市双龙风景旅游区,119.635893,29.047907,330702,湖海塘公园,False
浙江省,绍兴市,越城区,鲁迅故里·沈园景区,,浙江省绍兴市鲁迅故里·沈园景区,120.590202,29.991680,330602,浙江省绍兴市越城区鲁迅故里沈园(公交站),False
浙江省,衢州市,开化县,开化根宫佛国文化旅游景区,,浙江省衢州市开化根宫佛国文化旅游景区,118.868735,28.954338,330802,大南门遗址公园,False
浙江省,衢州市,江山市,江郎山·廿八都景区,,浙江省衢州市江郎山·廿八都景区,118.417011,29.148035,330824,龙潭公园,False
浙江省,湖州市,南浔区,南浔古镇景区,,浙江省湖州市南浔古镇景区,120.422347,30.852047,330503,金象湖公园,False
浙江省,台州市,天台县,天台山景区,,浙江省台州市天台山景区,120.820968,29.126334,331023,白衣山老年公园,False
浙江省,台州市,仙居县,神仙居景区,,浙江省台州市神仙居景区,120.602502,28.750513,331024,白塔公园,False
浙江省,台州市,临海市,台州府城文化旅游区,,浙江省台州市台州府城文化旅游区,121.447536,28.698503,331002,前所文化人口公园,False
浙江省,丽水市,缙云县,缙云仙都景区,,浙江省丽水市缙云仙都景区,119.907765,28.444024,331102,万象山公园,False
浙江省,丽水市,云和县,云和梯田景区,,浙江省丽水市云和梯田景区,119.466290,28.046110,331125,云和梯田国家湿地公园,False
安徽省,黄山市,黄山区,黄山风景区,,安徽省黄山市黄山风景区,118.172578,30.105148,341003,黄山世界地质公园,False
安徽省,黄山市,黟县,皖南古村落—西递·宏村,,安徽省黄山市皖南古村落—西递·宏村,117.954677,29.919605,341023,漳河滨水公园,False
