province,city,county,scenic,batch,kw,longitude,latitude,adcode,matched_name,via_fallback
安徽省,黄山市,歙县,古徽州文化旅游区,,安徽省黄山市古徽州文化旅游区,118.323457,29.819241,341004,徽州文化公园,False
安徽省,池州市,青阳县,九华山风景区,,安徽省池州市九华山风景区,117.823855,30.478665,341723,安徽省池州市青阳县九华山风景区,False
安徽省,安庆市,潜山市,天柱山风景区,,安徽省安庆市天柱山风景区,117.142692,30.538509,340802,秦潭湖湿地公园,False
安徽省,六安市,金寨县,天堂寨旅游景区,,安徽省六安市天堂寨旅游景区,115.774588,31.167421,341524,大别山国家地质公园,False
安徽省,六安市,舒城县,万佛湖景区,,安徽省六安市万佛湖景区,116.775204,31.307126,341523,安徽省六安市舒城县万佛湖,False
安徽省,宣城市,绩溪县,绩溪龙川景区,,安徽省宣城市绩溪龙川景区,118.667414,30.075181,341824,龙川景区,False
安徽省,阜阳市,颍上县,八里河景区,,安徽省阜阳市八里河景区,115.805619,32.855351,341202,城南五道河体育公园,False
安徽省,合肥市,肥西县,三河古镇景区,,安徽省合肥市三河古镇景区,117.295084,31.868980,340103,古逍遥津,False
安徽省,芜湖市,鸠江区,方特旅游区,,安徽省芜湖市方特旅游区,118.377059,31.342512,340202,赭山公园,False
安徽省,马鞍山市,雨山区,长江采石矶文化生态旅游区,,安徽省马鞍山市长江采石矶文化生态旅游区,118.453759,31.659258,340504,滨江文化湿地公园,False
安徽省,滁州市,琅琊区,琅琊山景区,,安徽省滁州市琅琊山景区,118.315393,32.336029,341102,李湾河公园,False
福建省,厦门市,思明区,鼓浪屿风景名胜区,,福建省厦门市鼓浪屿风景名胜区,118.076287,24.473095,350203,海湾公园,False
福建省,厦门市,思明区,厦门园林植物园景区,,福建省厦门市厦门园林植物园景区,118.076287,24.473095,350203,海湾公园,False
福建省,南平市,武夷山市,武夷山风景名胜区,,福建省南平市武夷山风景名胜区,117.953086,27.652138,350782,武夷山风景名胜区-中正公园,False
福建省,龙岩市,永定区,土楼永定（土楼（永定·南靖）旅游景区）,,福建省龙岩市土楼永定（土楼（永定·南靖）旅游景区）,117.055832,24.614167,350627,曲江公园,False
福建省,龙岩市,上杭县,古田旅游区,,福建省龙岩市古田旅游区,116.833159,25.216386,350823,法治文化公园,False
福建省,龙岩市,连城县,冠豸山景区,,福建省龙岩市冠豸山景区,116.681327,25.524599,350825,连城县朋口镇禁毒主题公园,False
福建省,漳州市,南靖县,土楼南靖（土楼（永定·南靖）旅游景区）,,福建省漳州市土楼南靖（土楼（永定·南靖）旅游景区）,117.055832,24.614167,350627,曲江公园,False
福建省,三明市,泰宁县,泰宁风景旅游区,,福建省三明市泰宁风景旅游区,117.131380,26.924709,350429,泰宁风景旅游区,False
福建省,泉州市,丰泽区,清源山景区,,福建省泉州市清源山景区,118.594404,24.932362,350503,泉州市清源山花博园,False
福建省,宁德市,屏南县,白水洋·鸳鸯溪旅游景区,,福建省宁德市白水洋·鸳鸯溪旅游景区,120.031736,26.908004,350921,火车站前公园,False
福建省,宁德市,福鼎市,福鼎太姥山旅游区,,福建省宁德市福鼎太姥山旅游区,120.031736,26.908004,350921,火车站前公园,False
福建省,福州市,鼓楼区,三坊七巷景区,,福建省福州市三坊七巷景区,119.289152,26.092037,350102,西湖公园,False
福建省,莆田市,秀屿区,湄洲岛妈祖文化旅游区,,福建省莆田市湄洲岛妈祖文化旅游区,119.132673,25.144973,350305,妈祖文化体育公园,False
江西省,九江市,庐山市,庐山风景名胜区,,江西省九江市庐山风景名胜区,115.986889,29.712497,360403,甘棠公园,False
江西省,九江市,永修县,庐山西海景区,,江西省九江市庐山西海景区,115.088655,29.254739,360423,庐山西海国家湿地公园,False
江西省,吉安市,井冈山市,井冈山风景旅游区,,江西省吉安市井冈山风景旅游区,114.167145,26.568802,360881,挹翠湖公园,False
江西省,上饶市,玉山县,三清山旅游景区,,江西省上饶市三清山旅游景区,117.984771,28.461726,361102,紫阳公园,False
江西省,上饶市,婺源县,婺源江湾景区,,江西省上饶市婺源江湾景区,117.867677,29.249209,361130,茶文化公园,False
江西省,上饶市,弋阳县,龟峰景区,,江西省上饶市龟峰景区,117.411718,28.337566,361126,江西省上饶市弋阳县龟峰景区(公交站),False
江西省,上饶市,婺源县,篁岭景区,,江西省上饶市篁岭景区,118.125121,29.330208,361130,江西省上饶市婺源县篁岭景区(公交站),False
江西省,鹰潭市,贵溪市,龙虎山旅游景区,,江西省鹰潭市龙虎山旅游景区,117.020212,28.215638,360602,月湖岩公园,False
江西省,景德镇市,昌江区,景德镇古窑民俗博览区,,江西省景德镇市景德镇古窑民俗博览区,117.184813,29.283430,360202,江西省景德镇市昌江区景德镇古窑民俗博览区,False
江西省,赣州市,瑞金市,共和国摇篮旅游区,,江西省赣州市共和国摇篮旅游区,114.368540,25.388923,360723,牡丹亭,False
江西省,赣州市,安远县,三百山景区,,江西省赣州市三百山景区,115.388557,25.112689,360726,书香公园,False
江西省,宜春市,袁州区,明月山旅游区,,江西省宜春市明月山旅游区,114.394391,27.777383,360902,狮子山运动公园,False
江西省,抚州市,资溪县,大觉山景区,,江西省抚州市大觉山景区,116.358021,27.941782,361002,抚州名人雕塑园,False
江西省,南昌市,东湖区,滕王阁旅游区,,江西省南昌市滕王阁旅游区,115.939821,29.028715,360112,南昌汉代海昏侯国国家考古遗址公园,False
江西省,萍乡市,芦溪县,武功山景区,,江西省萍乡市武功山景区,113.720609,27.638194,360313,龙舟健康主题公园,False
山东省,烟台市,蓬莱区,蓬莱阁旅游区,,山东省烟台市蓬莱阁旅游区,120.725742,37.978485,370614,月牙湾公园,False
山东省,烟台市,龙口市,龙口南山景区,,山东省烟台市龙口南山景区,120.491329,37.597744,370681,南山学院-西花园,False
山东省,济宁市,曲阜市,曲阜明故城（三孔）旅游区,,山东省济宁市曲阜明故城（三孔）旅游区,116.352179,35.402463,370829,萌山公园,False
山东省,济宁市,微山县,微山湖旅游区,,山东省济宁市微山湖旅游区,117.022587,34.879668,370826,微山湖二级坝湿地景区,False
山东省,泰安市,岱岳区,泰山景区,,山东省泰安市泰山景区,117.132766,36.209957,370902,虎山公园,False
山东省,青岛市,崂山区,崂山景区,,山东省青岛市崂山景区,120.331561,36.066446,370202,信号山公园,False
山东省,青岛市,市南区,奥帆海洋文化旅游区,,山东省青岛市奥帆海洋文化旅游区,120.442576,36.306771,370214,国学公园,False
山东省,威海市,环翠区,刘公岛景区,,山东省威海市刘公岛景区,122.144823,37.465201,371002,威海公园,False
山东省,威海市,环翠区,华夏城旅游景区,,山东省威海市华夏城旅游景区,122.016763,37.526133,371002,小石岛钓鱼赶海公园,False
山东省,枣庄市,台儿庄区,台儿庄古城景区,,山东省枣庄市台儿庄古城景区,117.747103,34.557953,370405,台儿庄古城-大战遗址公园,False
山东省,济南市,历下区,天下第一泉景区,,山东省济南市天下第一泉景区,117.015893,36.661087,370102,趵突泉景区,False
山东省,临沂市,蒙阴县,沂蒙山景区,,山东省临沂市沂蒙山景区,118.036554,35.436856,371325,沂蒙山国家地质公园,False
山东省,临沂市,沂水县,萤火虫水洞·地下大峡谷旅游区,,山东省临沂市萤火虫水洞·地下大峡谷旅游区,118.428869,34.544899,371322,马陵山省级地质公园,False
山东省,潍坊市,青州市,青州古城旅游区,,山东省潍坊市青州古城旅游区,118.461843,36.685123,370781,范公亭公园,False
山东省,东营市,垦利区,黄河口生态旅游区,,山东省东营市黄河口生态旅游区,118.510677,37.883210,370503,河口鸣翠湖湿地风景区,False
山东省,淄博市,周村区,周村古商城景区,,山东省淄博市周村古商城景区,117.894789,36.519279,370304,莲花山公园,False
河南省,郑州市,登封市,嵩山少林景区,,河南省郑州市嵩山少林景区,112.949076,34.486349,410185,河南省郑州市登封市少林景区,False
河南省,洛阳市,洛龙区,龙门石窟景区,,河南省洛阳市龙门石窟景区,112.421425,34.666795,410305,王城公园,False
河南省,洛阳市,嵩县,白云山景区,,河南省洛阳市白云山景区,113.295548,23.160579,440111,云萝植物园,False
河南省,洛阳市,栾川县,老君山·鸡冠洞旅游区景区,,河南省洛阳市老君山·鸡冠洞旅游区景区,112.460318,34.679369,410303,隋唐洛阳城国家遗址公园,False
河南省,洛阳市,新安县,龙潭大峡谷景区,,河南省洛阳市龙潭大峡谷景区,112.460318,34.679369,410303,隋唐洛阳城国家遗址公园,False
河南省,焦作市,修武县,云台山风景名胜区（云台山—神农山—博爱青天河风景名胜区）,,河南省焦作市云台山风景名胜区（云台山—神农山—博爱青天河风景名胜区）,113.379687,35.447289,410821,茱萸峰景区-河南云台山国家森林公园,False
河南省,焦作市,沁阳市,神农山（云台山—神农山—博爱青天河风景名胜区）,,河南省焦作市神农山（云台山—神农山—博爱青天河风景名胜区）,113.379687,35.447289,410821,茱萸峰景区-河南云台山国家森林公园,False
河南省,焦作市,博爱县,青天河景区（云台山—神农山—博爱青天河风景名胜区）,,河南省焦作市青天河景区（云台山—神农山—博爱青天河风景名胜区）,113.379687,35.447289,410821,茱萸峰景区-河南云台山国家森林公园,False
河南省,开封市,龙亭区,清明上河园,,河南省开封市清明上河园,114.340685,34.809044,410202,河南省开封市龙亭区清明上河园,False
河南省,安阳市,殷都区,殷墟景区,,河南省安阳市殷墟景区,114.326657,36.116290,410505,洹春园,False
河南省,安阳市,林州市,红旗渠、太行大峡谷旅游景区,,河南省安阳市红旗渠、太行大峡谷旅游景区,113.929503,35.847454,410581,万泉湖景区,False
河南省,平顶山市,鲁山县,尧山—中原大佛景区,,河南省平顶山市尧山—中原大佛景区,112.400327,33.747339,410423,尧山地质公园,False
河南省,南阳市,西峡县,西峡伏牛山老界岭·恐龙遗址园旅游区,,河南省南阳市西峡伏牛山老界岭·恐龙遗址园旅游区,111.685832,33.230477,411323,湿地园,False
河南省,驻马店市,遂平县,嵖岈山旅游景区,,河南省驻马店市嵖岈山旅游景区,114.008580,32.996590,411702,高新区管委会游园,False
河南省,商丘市,永城市,芒砀山旅游景区,,河南省商丘市芒砀山旅游景区,116.524599,34.185575,411481,芒砀山-僖山景区,False
河南省,新乡市,辉县市,八里沟景区,,河南省新乡市八里沟景区,113.565933,35.599803,410782,新乡南太行户外运动公园,False
河南省,新乡市,辉县市,宝泉旅游区,,河南省新乡市宝泉旅游区,113.484805,35.450397,410782,河南省新乡市辉县市河南宝泉旅游区,False
河南省,信阳市,浉河区,鸡公山景区,,河南省信阳市鸡公山景区,114.103953,31.865807,411502,波尔登森林公园,False
河南省,周口市,淮阳区,太昊伏羲陵文化旅游区,,河南省周口市太昊伏羲陵文化旅游区,114.691817,33.636990,411602,周口公园,False
湖北省,武汉市,武昌区,黄鹤楼公园,,湖北省武汉市黄鹤楼公园,114.319404,30.610162,420102,汉口江滩,False
湖北省,武汉市,洪山区,东湖景区,,湖北省武汉市东湖景区,114.319404,30.610162,420102,汉口江滩,False
湖北省,武汉市,黄陂区,黄陂木兰文化生态旅游区,,湖北省武汉市黄陂木兰文化生态旅游区,114.309268,31.143113,420116,月亮湖郊野公园,False
湖北省,宜昌市,夷陵区,三峡大坝旅游区（三峡大坝-屈原故里旅游区）,,湖北省宜昌市三峡大坝旅游区（三峡大坝-屈原故里旅游区）,110.998645,30.810853,420506,中堡岛主题公园,False
湖北省,宜昌市,夷陵区,三峡人家风景区,,湖北省宜昌市三峡人家风景区,111.156941,30.792549,420506,湖北省宜昌市夷陵区三峡人家风景区,False
湖北省,宜昌市,夷陵区,三峡大瀑布景区,,湖北省宜昌市三峡大瀑布景区,111.324284,30.925407,420506,三峡晓峰国家地质公园,False
湖北省,宜昌市,秭归县,屈原故里（三峡大坝-屈原故里旅游区）,,湖北省宜昌市屈原故里（三峡大坝-屈原故里旅游区）,110.998645,30.810853,420506,中堡岛主题公园,False
湖北省,宜昌市,长阳土家族自治县,长阳清江画廊风景区,,湖北省宜昌市长阳清江画廊风景区,111.140038,30.464388,420528,湖北长阳清江国家地质公园,False
湖北省,十堰市,丹江口市,武当山风景区,,湖北省十堰市武当山风景区,110.825932,32.592706,420302,南山公园,False
湖北省,恩施土家族苗族自治州,巴东县,神龙溪纤夫文化旅游区,,湖北省恩施土家族苗族自治州神龙溪纤夫文化旅游区,109.472391,29.982963,422825,宣恩贡水河国家湿地公园,False
湖北省,恩施土家族苗族自治州,恩施市,恩施大峡谷景区,,湖北省恩施土家族苗族自治州恩施大峡谷景区,109.472391,29.982963,422825,宣恩贡水河国家湿地公园,False
湖北省,恩施土家族苗族自治州,利川市,腾龙洞景区,,湖北省恩施土家族苗族自治州腾龙洞景区,108.939506,30.282381,422802,龙船调公园,False
湖北省,神农架林区,,神农架生态旅游区,,湖北省神农架林区神农架生态旅游区,110.686914,31.741984,429021,湖北省神农架林区生态,False
湖北省,咸宁市,赤壁市,三国赤壁古战场景区,,湖北省咸宁市三国赤壁古战场景区,113.901141,29.726741,421281,法治文化主题公园,False
湖北省,襄阳市,襄城区,古隆中景区,,湖北省襄阳市古隆中景区,112.095095,32.008147,420602,万山梅花园,False
湖北省,荆门市,钟祥市,明显陵文化旅游景区,,湖北省荆门市明显陵文化旅游景区,112.192476,31.027011,420802,龙泉公园,False
湖北省,黄冈市,麻城市,麻城龟峰山景区,,湖北省黄冈市麻城龟峰山景区,115.231010,31.140710,421181,黄冈大别山世界地质公园,False
湖南省,衡阳市,南岳区,南岳衡山旅游区,,湖南省衡阳市南岳衡山旅游区,112.854647,27.233753,430423,紫巾山森林公园,False
湖南省,张家界市,武陵源区,张家界武陵源旅游区（张家界武陵源—天门山旅游区）,,湖南省张家界市张家界武陵源旅游区（张家界武陵源—天门山旅游区）,110.535801,29.351291,430811,中国张家界世界地质公园,False
湖南省,张家界市,永定区,天门山景区（张家界武陵源—天门山旅游区）,,湖南省张家界市天门山景区（张家界武陵源—天门山旅游区）,110.535801,29.351291,430811,中国张家界世界地质公园,False
湖南省,长沙市,岳麓区,岳麓山—橘子洲旅游区,,湖南省长沙市岳麓山—橘子洲旅游区,112.952708,28.169676,430104,天麓苑社区公园,False
湖南省,长沙市,宁乡市,花明楼景区,,湖南省长沙市花明楼景区,112.903672,28.174134,430104,桃花岭景区,False
湖南省,岳阳市,岳阳楼区,岳阳楼（岳阳楼—君山岛景区）,,湖南省岳阳市岳阳楼（岳阳楼—君山岛景区）,113.135377,29.345802,430602,岳阳市南湖公园,False
湖南省,岳阳市,君山区,君山岛（岳阳楼—君山岛景区）,,湖南省岳阳市君山岛（岳阳楼—君山岛景区）,113.014959,29.356618,430611,湖南省岳阳市君山区君山岛,False
湖南省,湘潭市,韶山市,韶山旅游区,,湖南省湘潭市韶山旅游区,112.864035,27.979866,430302,矿山公园,False
湖南省,郴州市,资兴市,东江湖旅游区,,湖南省郴州市东江湖旅游区,113.416348,25.944687,431081,兴宁景区—兴宁河入湖口湿地公园,False
湖南省,邵阳市,新宁县,崀山景区,,湖南省邵阳市崀山景区,110.788434,26.324670,430528,湖南省邵阳市新宁县崀山风景名胜区,False
湖南省,株洲市,炎陵县,炎帝陵景区,,湖南省株洲市炎帝陵景区,113.587311,27.210653,430223,酒埠江国家地质公园,False
湖南省,常德市,桃源县,桃花源旅游区,,湖南省常德市桃花源旅游区,111.709124,29.115127,430702,螺湾观鸟湿地公园,False
湖南省,湘西土家族苗族自治州,吉首市,矮寨（矮寨·十八洞·德夯大峡谷景区）,,湖南省湘西土家族苗族自治州矮寨（矮寨·十八洞·德夯大峡谷景区）,109.848028,28.984494,433127,不二门国家森林公园,False
湖南省,湘西土家族苗族自治州,吉首市,德夯大峡谷（矮寨·十八洞·德夯大峡谷景区）,,湖南省湘西土家族苗族自治州德夯大峡谷（矮寨·十八洞·德夯大峡谷景区）,109.848028,28.984494,433127,不二门国家森林公园,False
湖南省,湘西土家族苗族自治州,花垣县,十八洞（矮寨·十八洞·德夯大峡谷景区）,,湖南省湘西土家族苗族自治州十八洞（矮寨·十八洞·德夯大峡谷景区）,109.848028,28.984494,433127,不二门国家森林公园,False
湖南省,湘西土家族苗族自治州,凤凰县,凤凰古城旅游区,,湖南省湘西土家族苗族自治州凤凰古城旅游区,109.600019,27.950934,433123,笔架山舞鹤公园,False
广东省,广州市,番禺区,长隆旅游度假区,,广东省广州市长隆旅游度假区,113.272088,23.184345,440111,广州市儿童公园,False
广东省,广州市,白云区,白云山风景区,,广东省广州市白云山风景区,113.265561,23.140096,440104,越秀公园,False
广东省,深圳市,南山区,深圳华侨城旅游度假区,,广东省深圳市深圳华侨城旅游度假区,114.289153,22.629920,440308,云海谷体育公园,False
广东省,深圳市,龙华区,观澜湖休闲旅游区,,广东省深圳市观澜湖休闲旅游区,113.972602,22.518968,440305,深圳湾公园,False
广东省,佛山市,南海区,西樵山景区,,广东省佛山市西樵山景区,112.970111,22.930467,440605,西樵山风景名胜区-天湖公园,False
广东省,佛山市,顺德区,长鹿旅游休博园,,广东省佛山市长鹿旅游休博园,113.289411,22.878357,440606,广东省佛山市顺德区长鹿旅游休博园,False
广东省,韶关市,仁化县,丹霞山景区,,广东省韶关市丹霞山景区,113.791530,25.179264,440224,仁化县丹霞街道红锥公园,False
广东省,梅州市,梅县区,雁南飞茶田景区,,广东省梅州市雁南飞茶田景区,116.364842,24.386558,441403,广东省梅州市梅县区雁南飞茶田景区(西北门),False
广东省,惠州市,博罗县,罗浮山景区,,广东省惠州市罗浮山景区,113.981938,23.228610,441322,徐田村党建公园,False
广东省,惠州市,惠城区,惠州西湖旅游景区,,广东省惠州市惠州西湖旅游景区,114.402068,23.081696,441302,惠州西湖风景名胜区-南苑公园,False
广东省,中山市,,孙中山故里旅游区,,广东省中山市孙中山故里旅游区,113.411095,22.507851,442000,紫马岭公园,False
广东省,江门市,开平市,开平碉楼文化旅游区,,广东省江门市开平碉楼文化旅游区,113.039241,22.527609,440705,马山,False
广东省,阳江市,江城区,海陵岛大角湾海上丝路旅游区,,广东省阳江市海陵岛大角湾海上丝路旅游区,111.853680,21.571074,441702,海陵岛风景区国家级海洋公园,False
广东省,肇庆市,端州区,星湖旅游景区,,广东省肇庆市星湖旅游景区,112.470827,23.059433,441202,牌坊公园,False
广东省,清远市,连州市,连州地下河旅游景区,,广东省清远市连州地下河旅游景区,113.058085,23.713863,441802,莲塘体育公园,False
广东省,河源市,东源县,万绿湖风景区,,广东省河源市万绿湖风景区,114.631793,23.774255,441625,广东省河源市东源县万绿湖风景区,False
广西壮族自治区,桂林市,阳朔县,漓江景区,,广西壮族自治区桂林市漓江景区,110.287386,25.249575,450304,南溪山公园,False
广西壮族自治区,桂林市,兴安县,乐满地度假世界,,广西壮族自治区桂林市乐满地度假世界,111.083474,25.941823,450324,湘源文化公园,False
